machine_age_years,operating_hours_week,temperature_c,vibration_rms_mm_s,vibration_peak_mm_s,pressure_bar,load_factor_pct,maintenance_delay_days,prior_failures_12mo,operator_experience_years,ambient_humidity_pct,shift_code,failure_30d
7.74,32.44,70.62,8.596,10.951,10.25,58.3,8,0,6.07,82.66,1,0
8.37,49.54,85.26,1.053,0.5,2.59,109.69,12,1,17.14,92.33,1,0
4.79,111.33,53.43,7.95,9.047,11.91,79.43,5,1,6.95,42.11,2,0
12.93,28.87,94.81,1.873,1.316,13.97,56.28,12,1,2.06,78.85,1,1
15.4,60.69,36.46,8.535,11.292,11.3,74.72,26,1,6.04,81.01,2,1
15.81,114.25,48.7,5.668,7.59,11.38,63.48,57,1,16.13,56.81,1,1
6.44,115.07,91.01,1.362,1.125,6.68,94.56,56,1,9.87,26.58,2,0
9.79,61.12,58.82,8.466,11.5,2.79,47.41,46,0,3.43,78.96,2,0
4.85,86.74,45.49,1.051,1.029,11.51,99.99,34,0,6.25,50.56,3,0
4.78,65.67,48.07,2.073,3.78,9.17,93.71,12,0,19.07,35.61,1,0
3.32,95.35,72.15,8.14,10.844,12.91,100.3,21,0,8.64,67.0,1,0
16.95,23.16,94.23,5.077,7.48,3.39,102.65,46,0,8.83,52.77,1,0
16.04,34.42,39.95,8.909,12.21,5.66,56.08,55,0,3.06,26.57,2,1
14.1,81.42,37.13,6.646,7.71,6.33,76.47,58,0,6.09,93.78,3,0
9.56,43.26,67.56,6.536,8.743,10.2,99.49,23,0,16.29,38.35,1,0
9.09,86.61,101.93,3.489,3.597,11.45,66.42,29,2,15.72,58.32,1,1
9.77,55.12,54.53,2.03,2.643,13.53,44.23,31,0,8.71,70.05,2,0
9.89,108.66,102.14,9.643,12.347,5.54,60.41,3,0,17.87,28.63,3,1
8.1,101.93,97.14,1.764,2.725,7.92,56.93,7,0,7.61,75.46,3,0
2.81,69.28,54.82,5.667,6.442,2.35,100.9,2,0,17.29,68.62,2,0
2.7,97.29,92.19,3.308,4.479,5.04,72.47,44,0,0.63,57.03,1,0
17.16,47.11,83.01,3.23,4.876,6.49,87.85,13,0,6.94,59.62,2,0
8.94,69.43,70.83,6.27,9.282,9.13,107.35,42,0,17.1,91.61,2,0
17.18,39.75,64.6,8.141,10.303,7.65,60.94,22,0,18.03,88.32,2,0
3.36,106.09,92.09,7.95,10.749,6.37,93.28,48,0,15.13,28.4,2,0
10.2,102.31,90.52,8.793,12.036,9.49,41.59,7,0,13.4,47.66,2,1
4.14,110.21,87.99,3.495,6.11,11.94,47.29,19,2,16.31,58.76,3,0
4.93,107.75,104.88,5.085,5.531,4.9,51.33,12,2,14.15,89.0,1,1
1.03,115.96,68.5,0.886,0.5,6.11,61.87,26,0,5.08,81.24,1,0
2.58,42.83,91.48,7.671,12.88,10.46,68.21,34,1,9.32,48.99,1,0
16.54,113.18,95.37,3.582,4.589,11.34,73.39,10,1,13.21,86.47,2,0
6.13,77.12,49.81,5.966,6.352,11.9,57.17,40,1,11.76,48.36,2,0
11.14,62.25,37.94,2.358,2.658,4.51,44.64,58,0,17.7,40.34,3,0
8.64,76.04,63.33,8.338,8.765,8.47,87.43,2,0,9.48,65.74,2,0
7.51,54.26,94.97,8.319,11.447,12.8,41.66,5,0,3.56,46.69,2,0
9.81,48.86,55.24,8.873,12.707,6.7,96.66,58,0,4.29,66.68,3,0
3.78,44.13,84.0,1.223,0.83,7.16,105.04,39,0,16.92,50.73,3,0
17.8,28.24,35.51,9.931,12.983,13.82,89.73,56,0,0.17,79.68,3,0
14.82,69.66,59.88,3.08,4.989,3.36,81.72,43,0,17.38,91.57,2,0
13.48,108.78,78.09,3.647,3.348,10.47,85.99,43,1,1.11,40.27,1,0
8.7,83.02,44.08,3.094,2.987,12.2,85.66,9,0,7.83,58.25,3,0
3.18,72.1,97.76,3.261,4.197,3.81,105.22,31,3,16.0,74.33,2,0
16.61,62.86,45.94,5.884,7.267,10.57,107.5,22,1,8.15,31.89,1,0
6.47,66.44,98.69,3.006,3.794,7.64,69.87,50,1,16.45,79.69,2,0
1.38,40.93,50.15,4.423,4.833,12.23,83.2,2,1,2.01,63.72,1,0
6.49,102.29,104.6,6.832,9.416,12.89,96.2,1,0,10.23,31.23,3,0
14.4,39.84,77.33,8.491,11.329,12.47,40.07,33,0,11.65,85.12,2,0
11.4,91.66,40.9,7.173,10.178,2.77,76.89,59,2,17.82,52.0,3,1
13.64,96.0,39.57,6.268,8.642,11.08,85.7,60,0,1.87,33.25,2,0
14.39,77.49,40.24,2.159,3.101,13.06,90.2,36,0,6.77,34.65,1,0
4.21,106.29,76.29,8.308,9.914,9.46,65.82,26,0,13.19,78.91,2,0
16.67,49.11,91.67,1.143,1.986,9.21,60.7,16,0,19.6,90.18,2,0
8.16,108.16,63.21,3.231,4.063,2.54,52.75,60,0,16.97,48.37,1,0
11.68,92.94,66.14,1.325,1.639,12.27,79.05,11,0,16.93,25.91,3,0
0.54,99.87,76.25,6.94,10.313,2.56,104.35,7,0,10.34,27.56,1,0
17.88,86.46,72.31,4.189,5.008,5.76,102.72,31,0,11.29,69.09,3,0
5.42,104.63,83.16,6.799,10.395,13.11,65.2,23,0,17.17,47.81,3,0
1.59,119.31,68.03,3.993,6.69,13.4,58.05,30,0,17.39,51.96,1,0
8.52,62.02,84.97,4.993,7.418,13.9,95.22,55,0,16.05,45.28,1,0
2.76,101.39,104.81,5.013,5.885,7.72,90.75,16,0,16.37,54.92,1,0
3.17,94.46,59.52,1.219,0.5,4.13,75.37,53,0,17.59,68.27,3,0
11.56,65.29,35.86,4.758,7.394,7.86,67.23,12,0,2.28,60.59,1,0
7.38,112.69,43.79,6.698,9.142,3.23,48.67,19,1,5.85,32.32,2,0
16.63,59.44,73.75,5.824,7.191,12.47,94.96,0,0,19.52,56.85,2,0
6.09,76.55,59.1,1.493,3.071,8.73,83.22,41,1,10.9,54.55,1,0
13.21,30.59,100.8,6.946,8.602,6.85,66.38,52,0,3.53,60.93,3,0
8.57,42.58,78.92,3.642,4.534,2.95,104.32,54,0,10.06,28.3,3,0
12.05,104.07,71.42,0.933,1.732,6.86,86.18,10,0,12.92,31.51,1,1
10.99,59.66,90.86,2.231,2.01,12.39,105.05,46,1,16.56,59.77,3,0
8.77,59.41,53.1,5.378,7.161,10.44,73.21,8,0,16.24,40.66,3,0
17.13,44.6,92.38,3.656,5.915,2.99,71.82,38,0,0.98,67.18,3,0
6.5,69.16,35.21,7.188,9.894,3.92,105.61,42,0,9.07,47.96,1,0
3.6,100.58,78.38,3.014,5.192,6.71,107.19,9,0,0.41,36.56,1,0
12.37,109.52,100.43,7.91,11.698,3.22,107.25,6,1,17.76,69.23,1,0
15.31,27.01,90.15,3.436,4.645,13.21,97.32,4,3,3.48,49.54,2,1
1.2,77.48,94.75,6.512,6.688,9.83,72.37,43,0,12.5,31.82,3,0
8.37,66.73,62.79,8.153,10.011,3.14,54.72,37,0,11.41,80.66,3,0
16.12,81.43,92.7,4.347,6.556,11.46,66.84,7,0,12.51,52.38,3,0
13.62,64.73,73.56,1.231,0.5,6.42,105.68,30,2,11.27,88.63,2,0
17.86,59.86,78.3,5.726,7.436,4.94,65.45,48,0,14.31,34.51,2,0
9.8,67.19,39.12,9.958,13.748,8.84,92.97,14,0,12.52,85.73,1,0
12.05,78.2,49.11,9.715,14.437,2.16,104.61,36,2,1.81,81.19,1,1
5.79,70.1,73.57,2.833,3.308,7.58,107.93,17,2,7.34,27.79,1,0
17.08,67.21,39.12,7.752,9.887,12.13,106.34,15,0,10.93,59.88,1,1
6.91,101.78,86.9,3.974,5.317,13.14,78.85,23,0,6.5,69.03,3,0
13.42,94.56,93.8,2.275,3.386,6.11,74.43,21,0,15.21,57.16,2,0
7.55,54.14,99.43,6.926,9.212,9.71,109.13,30,1,6.36,49.27,3,0
10.33,100.06,42.12,5.408,8.245,4.72,55.27,12,0,16.57,90.79,1,0
13.1,105.37,100.78,5.761,7.058,8.72,53.13,23,0,2.93,72.56,3,0
9.41,35.35,39.73,8.412,11.464,5.05,107.42,37,0,15.39,92.44,3,0
16.37,78.27,68.18,3.896,5.661,8.86,88.24,23,0,3.67,83.47,3,0
7.84,48.53,93.82,6.937,9.005,4.06,77.54,40,0,10.56,81.28,2,0
11.82,93.92,39.92,4.169,6.384,13.29,49.24,7,1,6.41,74.42,2,0
6.49,43.88,36.28,1.193,1.745,12.64,75.93,8,0,12.75,68.46,2,0
7.64,87.14,36.75,4.278,6.485,6.04,106.1,52,0,4.25,86.51,2,0
8.2,45.51,70.79,9.54,13.054,11.32,82.2,28,1,15.91,66.01,1,0
2.7,71.11,91.81,5.246,7.421,3.15,68.32,37,0,11.47,25.65,1,0
2.11,114.86,43.92,1.796,1.855,10.88,78.58,45,0,19.15,63.69,2,0
12.18,58.13,43.72,7.128,9.055,5.39,102.03,8,2,14.24,27.71,1,1
11.97,107.57,74.8,9.663,14.147,3.63,103.9,59,0,12.15,91.2,1,1
12.1,118.69,51.4,9.153,12.929,10.14,68.01,25,1,16.58,68.5,1,0
0.85,107.49,86.11,6.062,7.263,7.64,82.56,54,0,4.39,61.67,2,0
6.21,36.59,101.47,4.262,5.916,8.36,59.54,25,0,12.65,34.84,3,0
3.96,101.97,88.62,6.142,6.156,8.25,71.58,24,0,7.81,58.68,2,0
14.12,23.21,96.4,8.307,10.697,2.71,55.39,36,0,14.88,45.69,1,0
15.56,59.33,71.37,8.723,12.641,2.62,77.2,11,0,0.49,70.65,2,1
4.82,107.07,93.26,8.333,11.137,9.21,80.48,37,0,8.55,65.33,2,0
12.19,88.88,47.8,4.99,6.843,9.49,63.65,59,0,13.03,57.45,2,0
2.76,73.27,39.78,1.893,0.5,2.57,59.05,39,0,9.21,38.96,2,0
5.32,58.79,80.92,6.036,7.796,6.54,50.57,4,1,4.76,59.43,2,0
2.93,101.23,38.64,2.239,3.327,9.35,49.77,42,0,9.29,54.63,1,0
5.46,90.96,97.47,1.361,2.256,9.88,89.8,2,0,16.99,83.84,3,0
12.31,66.84,83.41,5.388,8.14,11.94,55.51,6,0,4.14,87.08,2,0
16.43,109.25,101.65,6.829,9.031,7.05,48.26,17,0,7.34,76.94,1,0
4.04,42.99,56.97,8.658,11.539,8.58,109.92,18,0,19.81,43.97,1,0
9.99,37.04,69.03,8.002,9.604,8.94,58.19,0,0,18.26,22.86,3,0
12.77,84.28,86.92,8.687,11.543,5.74,102.72,1,0,0.68,89.4,2,0
17.18,117.2,51.99,7.793,9.385,2.65,82.64,48,0,10.61,94.4,1,0
11.18,44.73,72.93,7.27,8.151,2.05,90.05,27,0,1.31,29.53,2,0
4.96,44.97,81.16,0.893,0.5,12.03,79.26,12,1,18.48,71.42,2,0
11.45,33.95,103.52,6.56,10.214,4.4,52.66,26,0,8.83,51.89,3,0
6.11,106.06,87.13,1.908,2.333,9.56,99.29,42,0,8.37,31.14,2,0
17.58,42.64,43.27,1.34,2.007,8.92,97.96,44,0,5.46,94.86,3,0
7.49,70.32,68.27,2.239,2.56,6.8,64.48,17,1,11.38,89.99,2,0
12.49,119.09,76.21,8.374,9.694,12.0,93.47,10,0,2.9,93.7,3,0
0.91,21.21,45.26,7.643,11.161,10.38,78.01,58,0,15.98,30.79,1,0
7.5,75.65,65.24,9.529,10.909,2.27,103.63,38,0,9.82,56.89,2,0
15.81,71.23,54.88,9.807,12.74,11.32,96.2,59,0,11.33,87.18,3,0
11.18,100.74,43.32,9.018,12.125,8.08,42.87,18,0,16.82,70.64,1,1
8.27,55.53,70.84,2.023,2.938,6.16,101.55,6,0,3.7,52.6,2,0
16.88,61.03,46.59,8.881,11.336,10.72,107.8,23,1,3.5,58.75,2,1
15.44,36.79,76.34,8.515,9.842,10.23,91.95,19,2,8.42,22.9,3,0
6.14,94.08,46.88,8.814,11.178,5.73,48.39,43,0,15.72,65.86,3,0
10.03,98.47,85.65,2.196,2.29,13.8,96.52,43,0,1.17,84.48,1,0
9.07,33.67,48.67,1.874,1.835,9.78,85.32,4,0,15.9,20.21,1,0
11.56,59.35,97.74,9.299,13.427,9.27,63.72,35,0,10.02,32.0,3,1
6.35,109.29,36.83,2.399,2.147,2.84,101.88,20,0,11.24,58.85,1,0
4.77,20.27,71.54,4.191,5.929,5.35,79.59,37,1,11.29,62.07,2,0
16.47,49.88,57.41,4.995,6.886,7.36,99.7,23,0,1.12,45.75,3,0
16.67,75.5,50.76,1.945,3.49,9.57,86.91,32,0,5.0,22.1,3,0
15.26,53.41,68.01,0.99,1.216,8.15,60.2,43,0,15.11,75.77,3,0
17.62,47.2,93.94,9.946,14.139,11.16,108.25,17,3,8.25,38.22,1,1
13.54,66.0,99.07,8.865,11.813,5.15,79.97,12,0,11.21,68.34,1,1
13.88,38.15,56.23,9.194,12.802,10.43,76.17,43,1,18.9,61.94,1,0
13.85,72.96,45.8,3.418,3.262,11.8,68.25,57,1,0.93,52.31,3,0
8.91,90.67,85.41,2.825,1.439,11.18,49.54,27,0,8.99,64.27,1,0
8.49,77.53,75.74,4.718,6.709,11.25,88.03,60,0,7.23,72.13,2,0
4.7,29.31,49.07,4.971,7.098,12.66,70.16,11,0,2.13,62.92,3,0
11.78,104.44,88.22,0.852,1.577,3.01,105.42,49,0,19.02,61.81,2,0
5.56,37.5,71.33,7.969,10.286,10.37,107.56,60,0,19.23,52.71,3,0
5.01,96.48,80.74,9.969,14.799,13.62,93.73,18,0,6.23,52.25,2,1
10.75,56.06,60.15,5.664,7.232,8.88,56.97,9,0,18.93,56.82,2,0
7.67,98.28,65.74,4.372,6.281,4.61,90.12,40,1,0.7,53.91,3,0
4.33,40.63,47.62,4.413,6.493,13.99,41.43,53,0,19.62,52.93,2,0
14.78,38.67,87.96,1.684,3.82,4.1,97.85,5,0,16.72,35.78,1,0
15.56,69.7,45.99,3.249,4.1,6.03,74.55,39,0,4.29,74.36,2,0
3.43,23.29,89.48,5.42,6.729,4.06,105.57,53,0,11.99,29.97,3,0
0.63,42.53,90.86,4.773,5.095,7.57,66.44,1,0,15.97,88.15,3,0
6.38,92.4,87.26,5.814,9.246,7.03,58.42,31,0,6.39,66.86,1,0
14.46,103.74,36.36,8.611,12.005,7.89,109.65,4,1,7.08,23.67,1,1
15.19,28.08,54.12,2.872,4.285,13.14,77.15,10,0,12.58,69.42,2,0
2.92,108.21,67.78,1.055,4.229,7.74,100.42,29,1,2.94,47.11,3,0
14.05,99.75,76.69,1.152,1.847,8.18,103.77,19,0,2.36,89.73,2,0
2.52,106.97,99.35,2.034,1.574,12.64,76.29,5,0,5.0,90.21,2,0
7.33,89.84,61.29,6.048,7.989,11.81,71.9,48,1,14.83,83.44,3,0
17.98,87.42,96.25,8.235,10.24,4.88,78.7,12,0,7.33,62.59,2,0
3.87,72.51,46.44,8.959,11.738,2.16,99.34,53,0,10.15,88.94,3,0
3.19,85.28,60.99,6.643,8.606,9.55,107.53,10,1,3.91,68.74,2,0
7.9,111.91,38.66,4.509,5.559,12.14,62.98,31,0,3.88,85.63,3,1
11.34,30.05,86.97,2.222,1.745,8.63,91.7,44,0,13.01,32.0,1,0
16.83,51.58,45.55,4.493,7.499,4.53,59.98,29,0,2.17,87.81,3,0
17.66,27.25,52.99,3.858,5.478,10.9,82.77,25,0,13.36,69.62,3,0
1.72,114.48,89.27,8.804,11.683,10.03,96.34,45,0,8.01,42.75,1,1
2.91,64.53,72.43,5.278,7.807,8.78,102.05,0,1,13.43,94.84,1,0
14.34,87.53,35.98,2.881,4.313,12.36,71.41,50,0,7.63,71.52,3,0
5.24,104.11,35.16,3.457,4.915,11.41,65.88,42,0,16.92,88.13,1,0
15.98,119.1,70.75,2.056,3.391,10.02,57.74,46,0,1.11,20.42,2,0
12.11,36.18,56.35,9.251,12.609,9.98,49.34,25,0,17.87,61.43,1,0
2.46,99.95,47.62,1.263,2.308,9.95,65.54,23,1,5.37,73.44,2,1
15.07,108.74,77.95,0.918,1.917,8.3,101.04,34,0,0.85,21.03,3,0
3.59,24.89,50.99,2.483,3.499,7.57,69.32,39,0,11.25,77.19,2,0
7.91,95.41,76.45,8.26,10.953,10.52,62.21,56,0,4.49,68.86,1,0
10.16,55.47,61.55,5.616,8.959,9.33,91.74,52,1,9.18,40.61,2,0
9.26,84.86,48.07,6.558,8.423,7.88,55.09,3,0,16.05,71.67,1,0
12.51,71.4,44.67,4.091,5.875,3.52,57.94,9,0,15.83,29.82,2,0
11.92,45.97,51.58,1.432,2.305,10.42,105.51,57,2,12.01,81.8,1,0
17.86,33.52,37.09,8.677,11.165,9.75,45.71,23,0,19.56,84.97,2,0
17.99,31.69,56.57,2.565,2.736,6.11,69.02,35,0,9.28,56.41,1,0
9.54,30.33,98.14,1.104,1.172,6.28,80.37,3,1,0.79,58.06,1,0
2.17,83.78,93.2,6.069,7.75,4.96,56.12,6,2,16.39,50.15,1,1
13.24,55.14,61.04,1.566,0.802,13.54,59.67,24,0,4.43,45.9,3,0
17.59,41.66,75.31,1.681,1.683,12.32,55.53,43,2,3.52,85.47,3,0
6.07,89.19,74.72,8.163,11.26,8.73,64.16,47,0,1.4,42.87,3,0
8.57,88.68,93.01,5.323,8.325,6.82,102.9,54,2,6.56,50.21,3,0
7.93,73.92,51.54,3.022,4.578,10.84,70.21,12,0,6.52,42.49,2,0
1.4,113.5,55.75,4.007,3.07,8.33,69.25,12,0,6.06,69.25,1,0
12.26,58.54,56.12,7.509,10.714,13.71,67.06,33,0,11.86,81.07,3,0
6.68,103.59,37.86,1.41,1.402,2.66,107.49,33,1,15.03,32.33,3,0
14.28,27.51,57.03,1.872,2.934,2.41,48.21,2,3,18.76,39.11,2,0
15.06,93.98,96.45,6.47,8.721,8.82,101.03,27,0,1.88,27.81,1,1
14.87,118.84,98.84,6.384,8.445,4.44,62.9,54,0,3.01,32.01,2,1
7.79,104.66,42.67,9.747,13.066,9.25,106.96,9,0,11.8,50.52,2,1
6.13,77.97,67.06,4.246,5.712,11.38,62.07,50,0,1.96,78.19,3,0
13.6,82.68,61.69,1.399,3.098,3.66,45.8,27,1,7.42,60.62,1,0
14.52,55.33,69.26,5.745,7.739,7.29,76.4,31,0,12.49,24.0,2,0
9.1,87.95,73.83,6.673,9.985,10.26,55.95,39,2,15.61,66.88,3,1
16.13,97.04,36.42,2.084,3.66,12.01,92.71,43,2,4.35,79.65,3,1
3.02,119.82,93.96,5.886,8.547,7.96,86.01,38,0,13.36,49.51,1,0
15.88,69.25,103.16,2.619,1.928,4.47,88.05,6,0,12.92,38.38,2,0
2.18,26.13,80.74,8.572,12.577,9.03,53.54,18,3,17.19,77.3,2,1
3.19,79.59,81.23,8.483,11.041,7.45,89.6,51,1,6.27,21.79,2,1
9.84,31.9,71.96,4.753,7.06,11.26,61.79,2,0,15.0,81.17,1,0
1.68,44.48,58.4,9.694,12.212,8.67,109.91,43,0,15.04,80.32,1,0
1.42,52.88,45.43,9.814,12.182,5.35,91.22,31,0,4.78,86.6,1,0
0.51,93.1,75.88,1.989,4.464,11.05,81.33,7,1,12.42,26.71,3,0
8.14,38.38,38.15,4.183,4.786,8.21,100.7,7,0,13.5,28.08,2,0
14.06,36.58,92.72,6.323,9.567,4.13,81.25,59,0,5.49,85.46,1,0
1.11,24.5,64.46,1.581,2.24,8.76,78.69,1,1,9.04,55.64,3,0
11.91,107.32,64.03,4.32,5.454,13.38,56.61,1,0,8.72,49.43,2,0
14.9,89.35,57.9,3.203,4.283,10.47,87.47,1,0,15.47,63.0,2,1
3.44,23.99,102.85,9.559,11.733,5.59,66.23,38,0,0.01,24.39,1,0
3.07,22.83,47.24,4.587,6.18,10.53,43.02,56,1,10.02,68.28,2,0
15.56,75.87,45.59,7.817,9.578,5.39,97.12,10,0,3.69,90.88,2,0
14.9,48.25,46.59,4.358,5.527,8.51,43.63,48,0,12.94,70.68,2,0
9.93,79.67,81.1,2.013,3.55,8.32,87.06,43,2,13.61,54.84,2,0
14.84,63.46,104.43,8.741,12.029,4.97,50.97,14,0,10.02,92.07,2,1
2.12,112.33,51.48,0.804,0.5,6.17,70.28,4,0,10.84,71.64,3,0
7.4,48.78,98.39,1.315,2.541,13.31,100.14,29,1,6.3,24.27,3,0
13.41,87.91,54.5,4.152,5.599,5.01,46.61,4,0,6.27,70.25,2,1
5.01,25.41,80.35,7.119,9.123,11.61,86.7,6,3,14.9,24.48,1,0
13.67,115.59,37.83,3.944,5.996,10.01,82.88,28,1,2.63,43.04,1,0
9.32,118.08,69.7,1.41,1.753,8.39,100.73,49,0,15.43,66.18,1,0
13.63,93.91,80.82,3.724,3.978,3.65,52.09,60,0,13.1,36.17,1,0
8.63,66.52,72.54,3.054,5.786,4.45,95.99,38,0,17.69,22.86,2,0
6.94,42.0,51.65,0.85,1.132,4.15,71.51,16,0,5.2,66.35,1,0
4.34,101.25,92.99,5.72,7.649,9.04,70.01,20,0,10.12,41.44,1,0
4.15,93.64,102.91,1.873,2.164,13.68,65.32,37,0,0.78,59.97,3,0
13.65,42.2,67.14,3.445,5.713,12.53,66.99,10,2,18.25,39.59,1,0
2.58,65.12,79.51,6.699,8.571,2.3,76.4,31,0,13.51,71.48,3,0
2.0,66.28,90.33,7.471,8.695,5.28,47.48,46,1,12.46,87.18,1,0
3.59,102.64,51.9,3.224,3.741,3.89,69.75,51,0,14.65,26.49,2,0
3.57,88.38,95.51,3.829,6.363,13.71,85.64,3,0,5.69,78.97,1,0
14.9,84.32,54.61,3.072,4.896,4.83,74.87,17,0,12.08,31.71,2,0
7.47,84.98,89.31,9.603,12.735,4.42,51.61,15,0,16.02,44.71,1,0
17.83,47.05,42.85,2.553,4.682,9.45,65.41,33,0,1.81,46.8,1,0
2.9,57.17,55.19,2.485,4.028,8.67,71.01,11,0,19.18,35.47,3,0
11.94,24.57,72.35,4.894,6.367,4.71,86.82,57,1,17.84,25.64,3,0
8.35,98.69,71.74,2.542,3.282,10.04,103.05,55,0,19.26,77.64,2,0
7.38,63.3,94.53,2.242,3.323,3.16,78.53,20,0,16.17,79.52,3,0
15.81,63.82,104.73,1.682,1.522,2.23,87.35,24,1,5.89,94.76,3,0
17.57,44.54,42.5,6.69,9.035,2.99,45.4,26,0,11.63,90.1,3,1
15.78,40.94,54.0,6.431,8.96,6.38,106.81,2,0,2.4,52.6,3,0
3.87,78.78,60.03,6.781,7.637,13.7,62.06,54,0,15.08,30.0,1,0
4.36,43.26,68.52,7.914,10.514,8.57,64.8,47,0,3.07,20.8,1,0
11.98,26.42,69.57,3.802,4.861,11.06,55.6,20,0,17.34,59.86,2,0
5.56,96.75,94.93,9.249,13.412,5.86,45.93,33,0,4.81,84.54,2,0
13.36,57.65,88.94,7.545,8.526,10.63,95.3,23,0,3.21,40.09,3,0
10.41,58.02,36.32,8.203,10.731,13.59,56.83,13,0,1.42,34.92,1,1
10.14,63.13,66.85,7.433,9.601,6.29,59.79,18,0,14.23,52.92,1,0
15.0,101.5,78.27,4.098,6.396,13.99,52.73,6,2,3.72,87.01,1,0
12.93,52.08,67.23,3.404,4.556,9.66,108.24,49,0,3.95,53.88,3,0
0.97,95.8,44.15,4.687,7.944,10.98,94.67,39,0,3.39,74.2,3,0
1.37,113.95,62.82,1.693,2.881,5.03,105.09,56,2,6.12,54.69,3,0
11.03,86.09,63.82,4.952,6.316,9.72,100.32,0,0,18.82,47.97,3,0
9.01,63.17,48.14,1.197,1.832,8.13,103.44,38,0,9.73,53.07,3,0
5.05,94.78,87.94,0.836,0.81,13.48,73.53,34,0,5.22,77.63,2,0
7.83,65.79,57.5,9.37,13.423,12.86,51.94,38,1,3.41,76.58,2,0
13.76,61.44,76.23,7.142,8.443,6.76,62.88,60,0,0.38,52.38,1,0
14.97,72.53,71.1,5.969,7.317,13.36,60.47,23,0,7.3,40.07,2,0
10.32,51.77,96.42,3.938,5.727,12.62,90.2,8,3,2.2,30.43,1,0
7.24,30.43,43.54,6.049,9.269,9.08,41.8,0,0,0.54,20.1,3,0
5.24,61.49,43.0,9.002,10.172,2.99,49.94,30,0,2.06,28.49,2,1
9.63,32.39,56.02,6.802,10.42,3.93,87.8,10,0,6.37,32.35,2,0
6.01,61.04,65.19,6.343,8.437,2.92,48.64,8,0,15.02,71.75,2,0
10.37,75.69,55.9,5.034,5.1,3.3,43.38,8,1,1.34,81.34,3,0
12.34,113.07,88.42,3.98,2.672,13.72,47.65,16,3,13.57,75.27,3,0
1.66,23.62,52.17,7.227,8.38,4.55,88.35,7,0,12.41,74.24,2,0
0.52,82.15,40.93,9.825,13.246,10.29,49.75,29,0,17.64,94.57,3,0
4.21,65.77,63.97,4.708,6.296,9.64,50.24,39,0,3.68,92.19,3,0
16.15,22.03,89.14,4.408,6.521,9.57,56.12,17,0,15.89,40.16,3,0
11.81,44.95,94.54,4.739,5.903,4.48,92.56,8,1,17.3,30.88,3,0
3.51,31.85,86.33,4.715,5.368,8.95,54.02,34,0,19.53,31.5,1,0
16.08,41.68,74.05,9.914,13.012,9.51,42.48,5,0,16.17,87.17,2,0
8.72,47.46,85.69,7.302,9.888,8.84,103.41,44,1,2.48,27.68,1,0
8.83,60.13,82.7,4.104,5.749,4.23,101.34,23,2,18.94,45.51,1,0
16.87,72.9,51.41,4.218,4.984,10.68,52.94,25,0,16.3,59.78,2,0
1.54,20.1,73.55,4.763,7.242,2.88,58.57,15,1,4.25,66.01,1,1
4.27,36.19,88.94,1.138,0.977,9.09,53.2,17,0,3.3,64.68,1,0
10.75,29.36,57.2,5.656,6.853,7.24,90.37,8,0,18.73,78.98,3,0
3.92,74.97,80.78,8.265,10.669,5.0,57.5,34,0,3.11,62.88,1,1
12.39,52.91,68.7,6.877,10.252,11.69,105.2,8,1,15.54,83.83,2,0
4.25,74.84,70.22,2.625,3.425,4.11,97.93,41,0,8.11,26.35,3,0
2.24,42.18,41.3,7.498,9.497,13.2,81.19,15,0,14.48,84.42,1,0
4.12,22.42,81.64,7.419,10.849,12.61,40.63,34,1,1.84,64.25,2,0
7.9,114.14,95.6,3.215,6.269,6.33,101.86,32,0,14.5,36.72,3,0
3.58,30.83,44.9,6.53,9.005,5.66,90.94,38,0,10.24,93.33,3,0
2.86,32.69,60.63,6.421,9.778,3.65,95.15,46,0,18.01,90.48,3,0
15.55,34.65,38.41,8.526,12.443,13.0,45.03,34,1,3.77,83.43,2,1
6.11,118.13,37.07,2.052,2.225,9.53,89.6,52,0,2.19,88.37,3,0
6.81,81.77,104.28,2.593,3.524,2.38,96.32,15,1,3.92,48.66,2,0
1.47,81.03,69.54,5.271,5.961,8.13,106.96,45,0,1.57,37.09,2,0
6.75,118.67,59.89,1.206,1.444,3.03,80.63,20,0,19.6,33.72,3,0
5.13,28.84,54.24,4.623,5.678,8.89,75.56,38,1,2.46,85.53,3,0
11.18,117.45,103.6,8.052,10.507,8.11,69.78,30,0,4.02,82.0,2,1
4.09,40.4,52.66,2.168,2.252,2.99,89.09,55,0,16.19,93.57,3,0
16.05,82.31,85.8,5.032,6.534,11.79,104.46,16,0,4.94,83.62,2,0
16.77,62.01,54.86,9.906,13.852,5.15,81.98,31,0,4.45,67.43,1,0
2.25,58.4,39.93,5.454,7.256,8.5,55.91,10,0,13.45,30.67,2,0
2.38,113.12,82.83,5.385,5.591,9.67,41.23,38,2,7.98,32.36,3,0
2.52,34.92,35.11,5.941,7.349,13.55,83.34,2,0,16.71,55.53,2,0
11.34,119.71,82.3,2.511,2.023,7.93,100.52,25,0,12.77,77.58,2,0
2.63,57.91,52.53,2.154,3.127,13.01,44.62,0,0,5.76,33.0,3,0
15.42,84.88,87.23,7.032,9.946,6.26,67.83,19,0,11.96,88.66,3,0
13.7,116.79,88.88,4.441,6.226,12.29,105.8,29,0,17.33,71.28,2,0
14.85,25.76,85.69,3.467,3.972,4.83,75.12,20,2,7.29,43.42,3,0
